      V(6)              V(3)        {(I(RR2)+I(RR1))/2}  {I(RR2)-I(RR1)} 
  -9.64000000e-01    1.46370198e-01    1.64425400e-06    1.28527797e-07
  -9.63900000e-01    1.46370198e-01    1.64425161e-06    1.28521542e-07
  -9.63800000e-01    1.46370198e-01    1.64424922e-06    1.28515286e-07
  -9.63700000e-01    1.46370198e-01    1.64424683e-06    1.28509031e-07
  -9.63600000e-01    1.46370198e-01    1.64424444e-06    1.28502775e-07
  -9.63500000e-01    1.46370198e-01    1.64424205e-06    1.28496520e-07
  -9.63400000e-01    1.46370198e-01    1.64423966e-06    1.28490264e-07
  -9.63300000e-01    1.46370198e-01    1.64423727e-06    1.28484009e-07
  -9.63200000e-01    1.46370198e-01    1.64423488e-06    1.28477753e-07
  -9.63100000e-01    1.46370198e-01    1.64423249e-06    1.28471498e-07
  -9.63000000e-01    1.46370198e-01    1.64423010e-06    1.28465243e-07
  -9.62900000e-01    1.46370198e-01    1.64422771e-06    1.28458987e-07
  -9.62800000e-01    1.46370198e-01    1.64422532e-06    1.28452732e-07
  -9.62700000e-01    1.46370198e-01    1.64422293e-06    1.28446477e-07
  -9.62600000e-01    1.46370198e-01    1.64422054e-06    1.28440221e-07
  -9.62500000e-01    1.46370198e-01    1.64421815e-06    1.28433966e-07
  -9.62400000e-01    1.46370198e-01    1.64421576e-06    1.28427711e-07
  -9.62300000e-01    1.46370198e-01    1.64421337e-06    1.28421456e-07
  -9.62200000e-01    1.46370198e-01    1.64421098e-06    1.28415201e-07
  -9.62100000e-01    1.46370198e-01    1.64420859e-06    1.28408945e-07
  -9.62000000e-01    1.46370198e-01    1.64420620e-06    1.28402690e-07
  -9.61900000e-01    1.46370198e-01    1.64420381e-06    1.28396435e-07
  -9.61800000e-01    1.46370198e-01    1.64420142e-06    1.28390180e-07
  -9.61700000e-01    1.46370198e-01    1.64419903e-06    1.28383925e-07
  -9.61600000e-01    1.46370198e-01    1.64419664e-06    1.28377670e-07
  -9.61500000e-01    1.46370198e-01    1.64419425e-06    1.28371415e-07
  -9.61400000e-01    1.46370198e-01    1.64419186e-06    1.28365160e-07
  -9.61300000e-01    1.46370198e-01    1.64418947e-06    1.28358905e-07
  -9.61200000e-01    1.46370198e-01    1.64418708e-06    1.28352650e-07
  -9.61100000e-01    1.46370198e-01    1.64418469e-06    1.28346395e-07
  -9.61000000e-01    1.46370198e-01    1.64418230e-06    1.28340140e-07
  -9.60900000e-01    1.46370198e-01    1.64417991e-06    1.28333885e-07
  -9.60800000e-01    1.46370198e-01    1.64417752e-06    1.28327630e-07
  -9.60700000e-01    1.46370198e-01    1.64417513e-06    1.28321376e-07
  -9.60600000e-01    1.46370198e-01    1.64417274e-06    1.28315121e-07
  -9.60500000e-01    1.46370198e-01    1.64417035e-06    1.28308866e-07
  -9.60400000e-01    1.46370198e-01    1.64416796e-06    1.28302611e-07
  -9.60300000e-01    1.46370198e-01    1.64416557e-06    1.28296356e-07
  -9.60200000e-01    1.46370198e-01    1.64416319e-06    1.28290102e-07
  -9.60100000e-01    1.46370198e-01    1.64416080e-06    1.28283847e-07
  -9.60000000e-01    1.46370198e-01    1.64415841e-06    1.28277592e-07
  -9.59900000e-01    1.46370198e-01    1.64415602e-06    1.28271338e-07
  -9.59800000e-01    1.46370198e-01    1.64415363e-06    1.28265083e-07
  -9.59700000e-01    1.46370198e-01    1.64415124e-06    1.28258828e-07
  -9.59600000e-01    1.46370198e-01    1.64414885e-06    1.28252574e-07
  -9.59500000e-01    1.46370198e-01    1.64414646e-06    1.28246319e-07
  -9.59400000e-01    1.46370198e-01    1.64414407e-06    1.28240065e-07
  -9.59300000e-01    1.46370198e-01    1.64414168e-06    1.28233810e-07
  -9.59200000e-01    1.46370198e-01    1.64413929e-06    1.28227555e-07
  -9.59100000e-01    1.46370198e-01    1.64413690e-06    1.28221301e-07
  -9.59000000e-01    1.46370198e-01    1.64413451e-06    1.28215046e-07
  -9.58900000e-01    1.46370198e-01    1.64413212e-06    1.28208792e-07
  -9.58800000e-01    1.46370198e-01    1.64412973e-06    1.28202538e-07
  -9.58700000e-01    1.46370198e-01    1.64412734e-06    1.28196283e-07
  -9.58600000e-01    1.46370198e-01    1.64412495e-06    1.28190029e-07
  -9.58500000e-01    1.46370198e-01    1.64412256e-06    1.28183774e-07
  -9.58400000e-01    1.46370198e-01    1.64412017e-06    1.28177520e-07
  -9.58300000e-01    1.46370198e-01    1.64411779e-06    1.28171266e-07
  -9.58200000e-01    1.46370198e-01    1.64411540e-06    1.28165012e-07
  -9.58100000e-01    1.46370198e-01    1.64411301e-06    1.28158757e-07
  -9.58000000e-01    1.46370198e-01    1.64411062e-06    1.28152503e-07
  -9.57900000e-01    1.46370198e-01    1.64410823e-06    1.28146249e-07
  -9.57800000e-01    1.46370198e-01    1.64410584e-06    1.28139995e-07
  -9.57700000e-01    1.46370198e-01    1.64410345e-06    1.28133740e-07
  -9.57600000e-01    1.46370198e-01    1.64410106e-06    1.28127486e-07
  -9.57500000e-01    1.46370198e-01    1.64409867e-06    1.28121232e-07
  -9.57400000e-01    1.46370198e-01    1.64409628e-06    1.28114978e-07
  -9.57300000e-01    1.46370198e-01    1.64409389e-06    1.28108724e-07
  -9.57200000e-01    1.46370198e-01    1.64409150e-06    1.28102470e-07
  -9.57100000e-01    1.46370198e-01    1.64408911e-06    1.28096216e-07
  -9.57000000e-01    1.46370198e-01    1.64408673e-06    1.28089962e-07
  -9.56900000e-01    1.46370198e-01    1.64408434e-06    1.28083708e-07
  -9.56800000e-01    1.46370198e-01    1.64408195e-06    1.28077454e-07
  -9.56700000e-01    1.46370198e-01    1.64407956e-06    1.28071200e-07
  -9.56600000e-01    1.46370198e-01    1.64407717e-06    1.28064946e-07
  -9.56500000e-01    1.46370198e-01    1.64407478e-06    1.28058692e-07
  -9.56400000e-01    1.46370198e-01    1.64407239e-06    1.28052438e-07
  -9.56300000e-01    1.46370198e-01    1.64407000e-06    1.28046184e-07
  -9.56200000e-01    1.46370198e-01    1.64406761e-06    1.28039930e-07
  -9.56100000e-01    1.46370198e-01    1.64406522e-06    1.28033677e-07
  -9.56000000e-01    1.46370198e-01    1.64406283e-06    1.28027423e-07
  -9.55900000e-01    1.46370198e-01    1.64406044e-06    1.28021169e-07
  -9.55800000e-01    1.46370198e-01    1.64405806e-06    1.28014915e-07
  -9.55700000e-01    1.46370198e-01    1.64405567e-06    1.28008662e-07
  -9.55600000e-01    1.46370198e-01    1.64405328e-06    1.28002408e-07
  -9.55500000e-01    1.46370198e-01    1.64405089e-06    1.27996154e-07
  -9.55400000e-01    1.46370198e-01    1.64404850e-06    1.27989901e-07
  -9.55300000e-01    1.46370198e-01    1.64404611e-06    1.27983647e-07
  -9.55200000e-01    1.46370198e-01    1.64404372e-06    1.27977393e-07
  -9.55100000e-01    1.46370198e-01    1.64404133e-06    1.27971140e-07
  -9.55000000e-01    1.46370198e-01    1.64403894e-06    1.27964886e-07
  -9.54900000e-01    1.46370198e-01    1.64403656e-06    1.27958633e-07
  -9.54800000e-01    1.46370198e-01    1.64403417e-06    1.27952379e-07
  -9.54700000e-01    1.46370198e-01    1.64403178e-06    1.27946125e-07
  -9.54600000e-01    1.46370198e-01    1.64402939e-06    1.27939872e-07
  -9.54500000e-01    1.46370198e-01    1.64402700e-06    1.27933619e-07
  -9.54400000e-01    1.46370198e-01    1.64402461e-06    1.27927365e-07
  -9.54300000e-01    1.46370198e-01    1.64402222e-06    1.27921112e-07
  -9.54200000e-01    1.46370198e-01    1.64401983e-06    1.27914858e-07
  -9.54100000e-01    1.46370198e-01    1.64401744e-06    1.27908605e-07
  -9.54000000e-01    1.46370198e-01    1.64401506e-06    1.27902352e-07
  -9.53900000e-01    1.46370198e-01    1.64401267e-06    1.27896098e-07
  -9.53800000e-01    1.46370198e-01    1.64401028e-06    1.27889845e-07
  -9.53700000e-01    1.46370198e-01    1.64400789e-06    1.27883592e-07
  -9.53600000e-01    1.46370198e-01    1.64400550e-06    1.27877338e-07
  -9.53500000e-01    1.46370198e-01    1.64400311e-06    1.27871085e-07
  -9.53400000e-01    1.46370198e-01    1.64400072e-06    1.27864832e-07
  -9.53300000e-01    1.46370198e-01    1.64399833e-06    1.27858579e-07
  -9.53200000e-01    1.46370198e-01    1.64399595e-06    1.27852326e-07
  -9.53100000e-01    1.46370198e-01    1.64399356e-06    1.27846072e-07
  -9.53000000e-01    1.46370198e-01    1.64399117e-06    1.27839819e-07
  -9.52900000e-01    1.46370198e-01    1.64398878e-06    1.27833566e-07
  -9.52800000e-01    1.46370198e-01    1.64398639e-06    1.27827313e-07
  -9.52700000e-01    1.46370198e-01    1.64398400e-06    1.27821060e-07
  -9.52600000e-01    1.46370198e-01    1.64398161e-06    1.27814807e-07
  -9.52500000e-01    1.46370198e-01    1.64397922e-06    1.27808554e-07
  -9.52400000e-01    1.46370198e-01    1.64397684e-06    1.27802301e-07
  -9.52300000e-01    1.46370198e-01    1.64397445e-06    1.27796048e-07
  -9.52200000e-01    1.46370198e-01    1.64397206e-06    1.27789795e-07
  -9.52100000e-01    1.46370198e-01    1.64396967e-06    1.27783542e-07
  -9.52000000e-01    1.46370198e-01    1.64396728e-06    1.27777289e-07
  -9.51900000e-01    1.46370198e-01    1.64396489e-06    1.27771036e-07
  -9.51800000e-01    1.46370198e-01    1.64396250e-06    1.27764784e-07
  -9.51700000e-01    1.46370198e-01    1.64396012e-06    1.27758531e-07
  -9.51600000e-01    1.46370198e-01    1.64395773e-06    1.27752278e-07
  -9.51500000e-01    1.46370198e-01    1.64395534e-06    1.27746025e-07
  -9.51400000e-01    1.46370198e-01    1.64395295e-06    1.27739772e-07
  -9.51300000e-01    1.46370198e-01    1.64395056e-06    1.27733520e-07
  -9.51200000e-01    1.46370198e-01    1.64394817e-06    1.27727267e-07
  -9.51100000e-01    1.46370198e-01    1.64394579e-06    1.27721014e-07
  -9.51000000e-01    1.46370198e-01    1.64394340e-06    1.27714761e-07
  -9.50900000e-01    1.46370198e-01    1.64394101e-06    1.27708509e-07
  -9.50800000e-01    1.46370198e-01    1.64393862e-06    1.27702256e-07
  -9.50700000e-01    1.46370198e-01    1.64393623e-06    1.27696004e-07
  -9.50600000e-01    1.46370198e-01    1.64393384e-06    1.27689751e-07
  -9.50500000e-01    1.46370198e-01    1.64393145e-06    1.27683498e-07
  -9.50400000e-01    1.46370198e-01    1.64392907e-06    1.27677246e-07
  -9.50300000e-01    1.46370198e-01    1.64392668e-06    1.27670993e-07
  -9.50200000e-01    1.46370198e-01    1.64392429e-06    1.27664741e-07
  -9.50100000e-01    1.46370198e-01    1.64392190e-06    1.27658488e-07
  -9.50000000e-01    1.46370198e-01    1.64391951e-06    1.27652236e-07
  -9.49900000e-01    1.46370198e-01    1.64391713e-06    1.27645983e-07
  -9.49800000e-01    1.46370198e-01    1.64391474e-06    1.27639731e-07
  -9.49700000e-01    1.46370198e-01    1.64391235e-06    1.27633479e-07
  -9.49600000e-01    1.46370198e-01    1.64390996e-06    1.27627226e-07
  -9.49500000e-01    1.46370198e-01    1.64390757e-06    1.27620974e-07
  -9.49400000e-01    1.46370198e-01    1.64390518e-06    1.27614722e-07
  -9.49300000e-01    1.46370198e-01    1.64390280e-06    1.27608469e-07
  -9.49200000e-01    1.46370198e-01    1.64390041e-06    1.27602217e-07
  -9.49100000e-01    1.46370198e-01    1.64389802e-06    1.27595965e-07
  -9.49000000e-01    1.46370198e-01    1.64389563e-06    1.27589713e-07
  -9.48900000e-01    1.46370198e-01    1.64389324e-06    1.27583460e-07
  -9.48800000e-01    1.46370198e-01    1.64389085e-06    1.27577208e-07
  -9.48700000e-01    1.46370198e-01    1.64388847e-06    1.27570956e-07
  -9.48600000e-01    1.46370198e-01    1.64388608e-06    1.27564704e-07
  -9.48500000e-01    1.46370198e-01    1.64388369e-06    1.27558452e-07
  -9.48400000e-01    1.46370198e-01    1.64388130e-06    1.27552200e-07
  -9.48300000e-01    1.46370198e-01    1.64387891e-06    1.27545948e-07
  -9.48200000e-01    1.46370198e-01    1.64387653e-06    1.27539696e-07
  -9.48100000e-01    1.46370198e-01    1.64387414e-06    1.27533443e-07
  -9.48000000e-01    1.46370198e-01    1.64387175e-06    1.27527191e-07
  -9.47900000e-01    1.46370198e-01    1.64386936e-06    1.27520939e-07
  -9.47800000e-01    1.46370198e-01    1.64386697e-06    1.27514688e-07
  -9.47700000e-01    1.46370198e-01    1.64386459e-06    1.27508436e-07
  -9.47600000e-01    1.46370198e-01    1.64386220e-06    1.27502184e-07
  -9.47500000e-01    1.46370198e-01    1.64385981e-06    1.27495932e-07
  -9.47400000e-01    1.46370198e-01    1.64385742e-06    1.27489680e-07
  -9.47300000e-01    1.46370198e-01    1.64385503e-06    1.27483428e-07
  -9.47200000e-01    1.46370198e-01    1.64385265e-06    1.27477176e-07
  -9.47100000e-01    1.46370198e-01    1.64385026e-06    1.27470924e-07
  -9.47000000e-01    1.46370198e-01    1.64384787e-06    1.27464673e-07
  -9.46900000e-01    1.46370198e-01    1.64384548e-06    1.27458421e-07
  -9.46800000e-01    1.46370198e-01    1.64384309e-06    1.27452169e-07
  -9.46700000e-01    1.46370198e-01    1.64384071e-06    1.27445917e-07
  -9.46600000e-01    1.46370198e-01    1.64383832e-06    1.27439666e-07
  -9.46500000e-01    1.46370198e-01    1.64383593e-06    1.27433414e-07
  -9.46400000e-01    1.46370198e-01    1.64383354e-06    1.27427162e-07
  -9.46300000e-01    1.46370198e-01    1.64383116e-06    1.27420911e-07
  -9.46200000e-01    1.46370198e-01    1.64382877e-06    1.27414659e-07
  -9.46100000e-01    1.46370198e-01    1.64382638e-06    1.27408408e-07
  -9.46000000e-01    1.46370198e-01    1.64382399e-06    1.27402156e-07
  -9.45900000e-01    1.46370198e-01    1.64382160e-06    1.27395904e-07
  -9.45800000e-01    1.46370198e-01    1.64381922e-06    1.27389653e-07
  -9.45700000e-01    1.46370198e-01    1.64381683e-06    1.27383401e-07
  -9.45600000e-01    1.46370198e-01    1.64381444e-06    1.27377150e-07
  -9.45500000e-01    1.46370198e-01    1.64381205e-06    1.27370899e-07
  -9.45400000e-01    1.46370198e-01    1.64380967e-06    1.27364647e-07
  -9.45300000e-01    1.46370198e-01    1.64380728e-06    1.27358396e-07
  -9.45200000e-01    1.46370198e-01    1.64380489e-06    1.27352144e-07
  -9.45100000e-01    1.46370198e-01    1.64380250e-06    1.27345893e-07
  -9.45000000e-01    1.46370198e-01    1.64380011e-06    1.27339642e-07
  -9.44900000e-01    1.46370198e-01    1.64379773e-06    1.27333390e-07
  -9.44800000e-01    1.46370198e-01    1.64379534e-06    1.27327139e-07
  -9.44700000e-01    1.46370198e-01    1.64379295e-06    1.27320888e-07
  -9.44600000e-01    1.46370198e-01    1.64379056e-06    1.27314636e-07
  -9.44500000e-01    1.46370198e-01    1.64378818e-06    1.27308385e-07
  -9.44400000e-01    1.46370198e-01    1.64378579e-06    1.27302134e-07
  -9.44300000e-01    1.46370198e-01    1.64378340e-06    1.27295883e-07
  -9.44200000e-01    1.46370198e-01    1.64378101e-06    1.27289632e-07
  -9.44100000e-01    1.46370198e-01    1.64377863e-06    1.27283381e-07
  -9.44000000e-01    1.46370198e-01    1.64377624e-06    1.27277129e-07
  -9.43900000e-01    1.46370198e-01    1.64377385e-06    1.27270878e-07
  -9.43800000e-01    1.46370198e-01    1.64377146e-06    1.27264627e-07
  -9.43700000e-01    1.46370198e-01    1.64376908e-06    1.27258376e-07
  -9.43600000e-01    1.46370198e-01    1.64376669e-06    1.27252125e-07
  -9.43500000e-01    1.46370198e-01    1.64376430e-06    1.27245874e-07
  -9.43400000e-01    1.46370198e-01    1.64376191e-06    1.27239623e-07
  -9.43300000e-01    1.46370198e-01    1.64375953e-06    1.27233372e-07
  -9.43200000e-01    1.46370198e-01    1.64375714e-06    1.27227121e-07
  -9.43100000e-01    1.46370198e-01    1.64375475e-06    1.27220870e-07
  -9.43000000e-01    1.46370198e-01    1.64375236e-06    1.27214620e-07
  -9.42900000e-01    1.46370198e-01    1.64374998e-06    1.27208369e-07
  -9.42800000e-01    1.46370198e-01    1.64374759e-06    1.27202118e-07
  -9.42700000e-01    1.46370198e-01    1.64374520e-06    1.27195867e-07
  -9.42600000e-01    1.46370198e-01    1.64374281e-06    1.27189616e-07
  -9.42500000e-01    1.46370198e-01    1.64374043e-06    1.27183365e-07
  -9.42400000e-01    1.46370198e-01    1.64373804e-06    1.27177115e-07
  -9.42300000e-01    1.46370198e-01    1.64373565e-06    1.27170864e-07
  -9.42200000e-01    1.46370198e-01    1.64373326e-06    1.27164613e-07
  -9.42100000e-01    1.46370198e-01    1.64373088e-06    1.27158363e-07
  -9.42000000e-01    1.46370198e-01    1.64372849e-06    1.27152112e-07
  -9.41900000e-01    1.46370198e-01    1.64372610e-06    1.27145861e-07
  -9.41800000e-01    1.46370198e-01    1.64372372e-06    1.27139611e-07
  -9.41700000e-01    1.46370198e-01    1.64372133e-06    1.27133360e-07
  -9.41600000e-01    1.46370198e-01    1.64371894e-06    1.27127109e-07
  -9.41500000e-01    1.46370198e-01    1.64371655e-06    1.27120859e-07
  -9.41400000e-01    1.46370198e-01    1.64371417e-06    1.27114608e-07
  -9.41300000e-01    1.46370198e-01    1.64371178e-06    1.27108358e-07
  -9.41200000e-01    1.46370198e-01    1.64370939e-06    1.27102107e-07
  -9.41100000e-01    1.46370198e-01    1.64370701e-06    1.27095857e-07
  -9.41000000e-01    1.46370198e-01    1.64370462e-06    1.27089606e-07
  -9.40900000e-01    1.46370198e-01    1.64370223e-06    1.27083356e-07
  -9.40800000e-01    1.46370198e-01    1.64369984e-06    1.27077106e-07
  -9.40700000e-01    1.46370198e-01    1.64369746e-06    1.27070855e-07
  -9.40600000e-01    1.46370198e-01    1.64369507e-06    1.27064605e-07
  -9.40500000e-01    1.46370198e-01    1.64369268e-06    1.27058355e-07
  -9.40400000e-01    1.46370198e-01    1.64369030e-06    1.27052104e-07
  -9.40300000e-01    1.46370198e-01    1.64368791e-06    1.27045854e-07
  -9.40200000e-01    1.46370198e-01    1.64368552e-06    1.27039604e-07
  -9.40100000e-01    1.46370198e-01    1.64368313e-06    1.27033353e-07
  -9.40000000e-01    1.46370198e-01    1.64368075e-06    1.27027103e-07
  -9.39900000e-01    1.46370198e-01    1.64367836e-06    1.27020853e-07
  -9.39800000e-01    1.46370198e-01    1.64367597e-06    1.27014603e-07
  -9.39700000e-01    1.46370198e-01    1.64367359e-06    1.27008353e-07
  -9.39600000e-01    1.46370198e-01    1.64367120e-06    1.27002103e-07
  -9.39500000e-01    1.46370198e-01    1.64366881e-06    1.26995852e-07
  -9.39400000e-01    1.46370198e-01    1.64366643e-06    1.26989602e-07
  -9.39300000e-01    1.46370198e-01    1.64366404e-06    1.26983352e-07
  -9.39200000e-01    1.46370198e-01    1.64366165e-06    1.26977102e-07
  -9.39100000e-01    1.46370198e-01    1.64365926e-06    1.26970852e-07
  -9.39000000e-01    1.46370198e-01    1.64365688e-06    1.26964602e-07
  -9.38900000e-01    1.46370198e-01    1.64365449e-06    1.26958352e-07
  -9.38800000e-01    1.46370198e-01    1.64365210e-06    1.26952102e-07
  -9.38700000e-01    1.46370198e-01    1.64364972e-06    1.26945852e-07
  -9.38600000e-01    1.46370198e-01    1.64364733e-06    1.26939602e-07
  -9.38500000e-01    1.46370198e-01    1.64364494e-06    1.26933353e-07
